"ModelName","ModelParams.N0","ModelParams.Nmax","ModelParams.k","ModelParams.t0","ModelParams.y0","ModelRSquare","ModelRegressionTable.Model_Name","ModelRegressionTable.AIC","ModelRegressionTable.RMSE","ModelRegressionTable.R_Squared","ModelRegressionTable.Parameters"
"Gompertz",101.921089705327,5.50959749305911,0.14659943586129,1996.92332482151,4.32863709313928,0.9621214727268,"Linear",261.241696867531,15.4346317022804,0.83069052706976,"(Intercept) = -4776.74200068276, Year = 2.40797865650997"
"Gompertz",101.921089705327,5.50959749305911,0.14659943586129,1996.92332482151,4.32863709313928,0.9621214727268,"Exponential",4779.45859560117,1.13269797495565e+22,-9.11836482035894e+40,"r = 0.0650999999307977, N0 = 1.73348026459883e-35, t0 = 0.01008527197741"
"Gompertz",101.921089705327,5.50959749305911,0.14659943586129,1996.92332482151,4.32863709313928,0.9621214727268,"Logarithmic",261.863039618058,15.5369930023567,0.828437385412064,"a = 4805.11926273148, b = -36483.9079416081"
"Gompertz",101.921089705327,5.50959749305911,0.14659943586129,1996.92332482151,4.32863709313928,0.9621214727268,"Logistic",199.159034450548,7.80592722078737,0.956695033049602,"K = 102.151713944841, r = 0.20525184451242, t0 = 2006.1793127706"
"Gompertz",101.921089705327,5.50959749305911,0.14659943586129,1996.92332482151,4.32863709313928,0.9621214727268,"Gompertz",196.866535810798,7.30049292850668,0.9621214727268,"N0 = 101.921089705327, Nmax = 5.50959749305911, k = 0.14659943586129, t0 = 1996.92332482151, y0 = 4.32863709313928"
"Gompertz",101.921089705327,5.50959749305911,0.14659943586129,1996.92332482151,4.32863709313928,0.9621214727268,"GompertzDerivate",NA,NA,NA,NA
"Gompertz",101.921089705327,5.50959749305911,0.14659943586129,1996.92332482151,4.32863709313928,0.9621214727268,"Weibull",NA,NA,NA,NA
"Gompertz",101.921089705327,5.50959749305911,0.14659943586129,1996.92332482151,4.32863709313928,0.9621214727268,"VonBertalanffy",263.608199746255,15.4949282895897,0.829365101971614,"Linf = 8325.59255485187, k = 0.000288922165830535, t0 = 1983.68929246444"
"Gompertz",101.921089705327,5.50959749305911,0.14659943586129,1996.92332482151,4.32863709313928,0.9621214727268,"Normal",205.741523706681,8.37214251009236,0.950184792868788,"mu = 2022.40660066948, sigma = 13.3320334576804, A = 101.249057770973"
